data,evp
2014-12-19,6.658748577167966
2014-12-20,5.360066878823736
2014-12-21,3.8470465002256073
2014-12-22,0.8449186904126116
2014-12-23,2.1247895669863217
2014-12-24,2.1934157724875223
2014-12-25,6.848185962697221
2014-12-26,7.06742712447509
2014-12-27,5.644520600765293
2014-12-28,7.046294204627602
2014-12-29,5.65450060500782
2014-12-30,6.3048438265856666
2014-12-31,4.437345426626614
2015-01-01,5.467762450972622
2015-01-02,6.656898332912868
2015-01-03,6.148322616108343
2015-01-04,0.9943798216724044
2015-01-05,6.601163173345374
2015-01-06,2.6210261429954604
2015-01-07,4.88419182381407
2015-01-08,4.540393650029075
2015-01-09,7.525743108468278
2015-01-10,5.992313450949962
2015-01-11,5.928412920982625
2015-01-12,6.946446598257342
2015-01-13,6.999326342390409
2015-01-14,3.5597234370383863
2015-01-15,6.942932381232684
2015-01-16,7.437183403678465
2015-01-17,5.197368925486594
2015-01-18,4.68457304527229
2015-01-19,6.373102238523842
2015-01-20,6.171345013073273
2015-01-21,6.673848160464276
2015-01-22,6.110632621620716
2015-01-23,7.18477863951501
2015-01-24,6.865621152600371
2015-01-25,5.445393118991474
2015-01-26,5.856289398017991
2015-01-27,1.3815907720981553
2015-01-28,4.55479412602277
2015-01-29,4.9468337045852495
2015-01-30,3.0487648710473914
2015-01-31,4.392212359763765
2015-02-01,5.516865092826058
2015-02-02,3.0371560558582393
2015-02-03,5.92186102879446
2015-02-04,2.0874947489255606
2015-02-05,4.602579441716697
2015-02-06,5.460814228667525
2015-02-07,5.809089821109431
2015-02-08,5.50426313298416
2015-02-09,4.230714543757891
2015-02-10,4.3257558506155664
2015-02-11,6.1456423964224
2015-02-12,3.315934968130841
2015-02-13,5.1033519597642885
2015-02-14,3.0084259315151707
2015-02-15,2.080015795431779
2015-02-16,1.444255341505755
2015-02-17,1.0996932608686343
2015-02-18,4.462100436257303
2015-02-19,0.5204412902951513
2015-02-20,4.368191844494381
2015-02-21,3.0644529105371787
2015-02-22,6.086444789486035
2015-02-23,5.498618443569785
2015-02-24,3.5549654682631995
2015-02-25,2.8546769065400404
2015-02-26,4.874520914453294
2015-02-27,2.3882210032422826
2015-02-28,4.378753245455545
2015-03-01,5.61763818609463
2015-03-02,5.179539670393153
2015-03-03,5.195937982509795
2015-03-04,5.260220889267768
2015-03-05,4.0337830685429275
2015-03-06,3.647205105733358
2015-03-07,4.48075870029447
2015-03-08,1.6620687777690293
2015-03-09,0.754692956959032
2015-03-10,5.168689734684374
2015-03-11,4.852079907950752
2015-03-12,3.863858033225606
2015-03-13,5.408783800746393
2015-03-14,2.4062484862490146
2015-03-15,5.148370617994307
2015-03-16,3.3407057049991136
2015-03-17,3.4385805509315737
2015-03-18,3.7755518713619627
2015-03-19,2.4309236601903152
2015-03-20,2.294354519191253
2015-03-21,2.6259844822181115
2015-03-22,5.081631418860446
2015-03-23,4.576607006325198
2015-03-24,4.76962011163668
2015-03-25,4.387287152117844
2015-03-26,3.044031965097003
2015-03-27,3.17461031418859
2015-03-28,1.3983011930483682
2015-03-29,2.3522764351626053
2015-03-30,2.6293087664376147
2015-03-31,3.501321433772716
2015-04-01,4.683760380894487
2015-04-02,4.3162333094485446
2015-04-03,4.324056673270712
2015-04-04,3.1799566177337693
2015-04-05,3.687338160680651
2015-04-06,3.0775643775992556
2015-04-07,3.924222231617296
2015-04-08,4.080968787811599
2015-04-09,4.108624417336934
2015-04-10,3.6433747604270645
2015-04-11,3.661338557708017
2015-04-12,2.737852618024374
2015-04-13,3.870970790790888
2015-04-14,3.5573791124600564
2015-04-15,3.996092080167354
2015-04-16,2.347977795365481
2015-04-17,3.8533964419789917
2015-04-18,1.8305218308867437
2015-04-19,3.3500022558762166
2015-04-20,4.029472861357809
2015-04-21,2.2018117039061305
2015-04-22,0.6560789491918022
2015-04-23,2.2872500287730446
2015-04-24,3.45706837303906
2015-04-25,3.403779659988728
2015-04-26,3.2524399994035176
2015-04-27,3.2256667867590547
2015-04-28,3.1973945268082793
2015-04-29,3.0579802795666757
2015-04-30,2.930341425882233
2015-05-01,2.9606236080548145
2015-05-02,2.9437377329975933
2015-05-03,2.0859507741262284
2015-05-04,1.7343978282565942
2015-05-05,1.3313816378710628
2015-05-06,2.104981541109684
2015-05-07,2.8729535649111146
2015-05-08,2.6305319768452367
2015-05-09,2.6657494697307675
2015-05-10,0.4587280705019026
2015-05-11,2.198245081223124
2015-05-12,2.5860564333051252
2015-05-13,2.7277833218678706
2015-05-14,2.531140416697066
2015-05-15,1.5156860665285805
2015-05-16,2.1618379902324762
2015-05-17,1.9051864148579989
2015-05-18,1.2744811755991678
2015-05-19,2.6896538782178814
2015-05-20,2.0081063198329674
2015-05-21,2.0614167932687613
2015-05-22,2.5365066125248057
2015-05-23,2.0955592490278305
2015-05-24,1.4753103622774342
2015-05-25,2.8976654561834794
2015-05-26,2.5317934800499486
2015-05-27,1.6690648237214931
2015-05-28,1.2895386412602408
2015-05-29,2.234516946407593
2015-05-30,0.5671065704609273
2015-05-31,0.6846333087519857
2015-06-01,2.127544869042139
2015-06-02,1.204822658735896
2015-06-03,2.1395988560571904
2015-06-04,2.206486974025119
2015-06-05,2.2572644704097895
2015-06-06,2.2195650758975716
2015-06-07,2.3269759534215337
2015-06-08,2.3469227167804876
2015-06-09,2.2749112413187302
2015-06-10,2.5183168806410547
2015-06-11,2.5839061818522957
2015-06-12,1.3023154096623821
2015-06-13,2.5224852984473674
2015-06-14,2.290880849893708
2015-06-15,1.432444690131711
2015-06-16,1.8051007562640744
2015-06-17,1.9477160858531117
2015-06-18,1.581043897005298
2015-06-19,1.992961855063672
2015-06-20,2.140410905124721
2015-06-21,2.0484424732475666
2015-06-22,2.251769885813808
2015-06-23,1.990308163417619
2015-06-24,2.358375580779067
2015-06-25,2.2298419298490835
2015-06-26,2.189924828237774
2015-06-27,2.190807010499251
2015-06-28,1.9452128059162035
2015-06-29,2.1375884975088026
2015-06-30,2.3470229859972584
2015-07-01,0.6313949837135101
2015-07-02,0.5844668934253755
2015-07-03,0.4131937194379579
2015-07-04,1.6124551730080683
2015-07-05,1.5500087392646948
2015-07-06,1.68255337902496
2015-07-07,0.7478527103100417
2015-07-08,1.1863650288454446
2015-07-09,2.5993673227104335
2015-07-10,2.153461651287867
2015-07-11,0.8100347989253083
2015-07-12,1.196468050400006
2015-07-13,1.7618308216506078
2015-07-14,2.8804128337797255
2015-07-15,1.580851278732203
2015-07-16,1.1434336972079615
2015-07-17,0.639084674066608
2015-07-18,2.4612143863135483
2015-07-19,2.618452693054628
2015-07-20,1.9693817550060546
2015-07-21,2.534705121131589
2015-07-22,2.7433569332787604
2015-07-23,1.0363956450920966
2015-07-24,1.0925707097984838
2015-07-25,2.6336849411101984
2015-07-26,2.515359650733815
2015-07-27,2.432424316863464
2015-07-28,2.562880210728297
2015-07-29,2.5509799010532768
2015-07-30,2.5881822395533907
2015-07-31,3.4335344424644743
2015-08-01,
2015-08-02,
2015-08-03,2.0335759736310783
2015-08-04,2.8611412816004123
2015-08-05,3.0004897496614604
2015-08-06,2.8896355966466256
2015-08-07,2.9187006778489692
2015-08-08,2.9803673231608885
2015-08-09,2.9407419786237186
2015-08-10,3.5095957132580717
2015-08-11,3.092384180158914
2015-08-12,3.24109867148969
2015-08-13,3.067925936488619
2015-08-14,3.111219406634873
2015-08-15,3.757862288704977
2015-08-16,3.4298487256397956
2015-08-17,3.1136188633295347
2015-08-18,4.141169825675204
2015-08-19,3.286354487254303
2015-08-20,3.1554037573146974
2015-08-21,3.8592640496132664
2015-08-22,3.31076835489434
2015-08-23,3.114110829221436
2015-08-24,0.7733371483076107
2015-08-25,2.2505727336681645
2015-08-26,2.9039708515927893
2015-08-27,1.1351436977871632
2015-08-28,3.4978187263767047
2015-08-29,3.70694734483125
2015-08-30,3.8978271955565718
2015-08-31,3.801241102803723
2015-09-01,4.004715637551247
2015-09-02,4.37798255456503
2015-09-03,2.4511779036113377
2015-09-04,2.2036030929618633
2015-09-05,2.58023889827296
2015-09-06,2.0604112332496234
2015-09-07,1.7048824248945977
2015-09-08,0.5546492347181028
2015-09-09,2.4186029843930896
2015-09-10,0.47989367111574094
2015-09-11,1.1136787652171267
2015-09-12,2.2437154977547604
2015-09-13,3.1969427715087595
2015-09-14,3.4491032507325925
2015-09-15,3.2593340019725705
2015-09-16,4.1888275500020615
2015-09-17,5.272386347780397
2015-09-18,4.000084811388401
2015-09-19,4.710582601325519
2015-09-20,4.07101416900177
2015-09-21,4.090887844931151
2015-09-22,4.4161089104753515
2015-09-23,4.427256622601091
2015-09-24,4.785920757083354
2015-09-25,5.59397334188838
2015-09-26,0.8850921643853982
2015-09-27,1.1831154476203005
2015-09-28,1.8043113071978463
2015-09-29,2.2850164470405256
2015-09-30,0.9126385949381501
2015-10-01,3.895115499593462
2015-10-02,4.412273295626532
2015-10-03,1.8611038880596338
2015-10-04,3.6047553405614012
2015-10-05,4.7185501550186295
2015-10-06,4.567959173632973
2015-10-07,4.531233415590614
2015-10-08,5.613193479605443
2015-10-09,1.0263332066163668
2015-10-10,1.8932325232221492
2015-10-11,0.79960363598608
2015-10-12,1.6381764648133366
2015-10-13,2.9677112710925235
2015-10-14,4.835320274969853
2015-10-15,4.547269494602734
2015-10-16,6.325509829861971
2015-10-17,5.378841281493356
2015-10-18,4.388284542129695
2015-10-19,5.3815115324533505
2015-10-20,5.856499099140524
2015-10-21,6.307341927261245
2015-10-22,4.158248261997577
2015-10-23,2.692897292344531
2015-10-24,5.385007544041979
2015-10-25,5.156920845036643
2015-10-26,4.466326858218007
2015-10-27,2.6418437054350616
2015-10-28,3.1363534199592777
2015-10-29,5.603278261964408
2015-10-30,5.517343311913818
2015-10-31,3.402476671821127
2015-11-01,1.6942171808563136
2015-11-02,2.317153778083457
2015-11-03,2.8151234132064875
2015-11-04,1.5368076020706598
2015-11-05,2.5426502918859413
2015-11-06,3.432265823593639
2015-11-07,5.751943479124796
2015-11-08,3.0926586415266035
2015-11-09,3.3619560801531043
2015-11-10,5.460684444912891
2015-11-11,4.5014091343191875
2015-11-12,5.658050683505007
2015-11-13,3.4633929243749026
2015-11-14,4.9604811676696325
2015-11-15,3.373791923220241
2015-11-16,3.1985708673657736
2015-11-17,1.769373288676954
2015-11-18,2.363423019519422
2015-11-19,3.7511748671410063
2015-11-20,1.7618483394879358
2015-11-21,5.278998673195263
2015-11-22,5.78827888307599
2015-11-23,1.0083634290743375
2015-11-24,0.5642675000912845
2015-11-25,1.3088714771891972
2015-11-26,2.5458427499781044
2015-11-27,3.531815574747328
2015-11-28,2.7081349516275206
2015-11-29,2.494064089346432
2015-11-30,3.4665897664052463
2015-12-01,3.85255436509855
2015-12-02,5.218148612772833
2015-12-03,1.9555002983766216
2015-12-04,4.325854315172439
2015-12-05,4.830859507138338
2015-12-06,2.519721903981094
2015-12-07,4.691426350834809
2015-12-08,4.985891659370982
2015-12-09,3.447220629628315
2015-12-10,4.315729270349133
2015-12-11,2.9758503411590405
2015-12-12,3.4244302462146075
2015-12-13,5.024325605430847
2015-12-14,4.131066376060655
2015-12-15,4.356809254462924
2015-12-16,5.297130859187224
2015-12-17,6.34817175948018
2015-12-18,6.333045436112034
2015-12-19,2.521870081909207
2015-12-20,2.1274722387430054
2015-12-21,4.903263853257385
2015-12-22,5.970916777422562
2015-12-23,3.1884135579940054
2015-12-24,3.9251241520450346
2015-12-25,2.9953865746358748
2015-12-26,3.439397215839099
2015-12-27,2.7606666163406093
2015-12-28,2.405920280913308
2015-12-29,2.493542803415582
2015-12-30,1.7234856364474567
2015-12-31,5.234246220917938
2016-01-01,3.11555095626187
2016-01-02,3.456871297419772
2016-01-03,3.381977043145237
2016-01-04,3.44118887046023
2016-01-05,5.806043758824948
2016-01-06,5.437825867074965
2016-01-07,4.640144566131276
2016-01-08,6.763143974993996
2016-01-09,1.8160567950149082
2016-01-10,1.9098801506231673
2016-01-11,0.5193547368549316
2016-01-12,3.1436731733500274
2016-01-13,5.347523412034051
2016-01-14,3.7553489591936766
2016-01-15,4.6547842635907015
2016-01-16,6.850192715185508
2016-01-17,6.84714151980552
2016-01-18,5.7157629885915044
2016-01-19,6.496093904020301
2016-01-20,6.497771370415056
2016-01-21,6.1890832201147425
2016-01-22,6.430847405837343
2016-01-23,6.252211142963084
2016-01-24,6.2347625826794495
2016-01-25,1.733154058236824
2016-01-26,5.544366667328229
2016-01-27,5.78415049382969
2016-01-28,4.705786624535554
2016-01-29,4.947467929536895
2016-01-30,3.3874912483360395
2016-01-31,4.887892347176841
2016-02-01,3.736871262837848
2016-02-02,5.920273136187426
2016-02-03,6.109076259326139
2016-02-04,3.0122246459427644
2016-02-05,4.799226938383542
2016-02-06,6.034432343278865
2016-02-07,4.9155284425019925
2016-02-08,2.957366935876761
2016-02-09,2.9953873830699567
2016-02-10,2.288713584046073
2016-02-11,4.645539353152996
2016-02-12,5.821736785678192
2016-02-13,4.6460601876288
2016-02-14,4.472688209659671
2016-02-15,5.381694067346892
2016-02-16,3.256280484645032
2016-02-17,1.8490239450195254
2016-02-18,4.200346570263218
2016-02-19,5.458580892906046
2016-02-20,5.263557786318538
2016-02-21,4.893727359980173
2016-02-22,1.4705920360773417
2016-02-23,1.3176481844470582
2016-02-24,2.6206528004686978
2016-02-25,2.948687962515906
2016-02-26,4.2102144449070735
2016-02-27,1.7997041856646627
2016-02-28,1.6278134840908893
2016-02-29,2.057058871389871
2016-03-01,3.8713573382017574
2016-03-02,1.658779320994315
2016-03-03,3.132952557356566
2016-03-04,5.6961829156180945
2016-03-05,4.9456522050146425
2016-03-06,2.891694573143938
2016-03-07,5.207171319726395
2016-03-08,4.774848282930759
2016-03-09,4.042101655100412
2016-03-10,1.8992441848600257
2016-03-11,4.33100255743051
2016-03-12,5.065346414108882
2016-03-13,4.828073092494989
2016-03-14,4.8479288051199125
2016-03-15,4.933873779250522
2016-03-16,4.603408495505236
2016-03-17,3.7996193016646553
2016-03-18,5.047091593381686
2016-03-19,4.846397876770808
2016-03-20,5.068609121372286
2016-03-21,4.8541571426939045
2016-03-22,2.200751115429858
2016-03-23,3.1540998518080023
2016-03-24,1.947316000117369
2016-03-25,4.64599719355272
2016-03-26,4.295266119956146
2016-03-27,3.9234938179604515
2016-03-28,4.44584148847894
2016-03-29,4.102935108196976
2016-03-30,4.040220788486955
2016-03-31,4.162327940209733
2016-04-01,4.453064856262638
2016-04-02,4.225232549677552
2016-04-03,4.439132679425255
2016-04-04,4.848805381704667
2016-04-05,4.227016716915791
2016-04-06,4.2084811066184935
2016-04-07,4.036615518204771
2016-04-08,4.115093614718295
2016-04-09,4.056795658304619
2016-04-10,4.2908718104102315
2016-04-11,4.219614650580727
2016-04-12,6.129301551360362
2016-04-13,3.988263314789287
2016-04-14,3.695396864877974
2016-04-15,4.261402808436085
2016-04-16,4.02862802997662
2016-04-17,3.785280533729888
2016-04-18,3.655895148386453
2016-04-19,3.9771870809255927
2016-04-20,4.247335170802862
2016-04-21,4.096805011959688
2016-04-22,3.7245037662658502
2016-04-23,3.6123917851721177
2016-04-24,4.09001259492958
2016-04-25,3.0411168880041664
2016-04-26,0.5027572345529288
2016-04-27,2.9206458859421836
2016-04-28,1.624066633364242
2016-04-29,2.6225783485919183
2016-04-30,2.926460769431129
2016-05-01,2.519448138664597
2016-05-02,2.763613169889998
2016-05-03,2.6794008898312334
2016-05-04,2.739316028046729
2016-05-05,2.842540199040272
2016-05-06,1.1615524158139363
2016-05-07,1.3834873754556813
2016-05-08,0.4956214954869332
2016-05-09,0.5150707931879306
2016-05-10,1.0286468156947102
2016-05-11,1.4605648425613809
2016-05-12,1.414561408178545
2016-05-13,2.637931107695343
2016-05-14,2.8900254247333343
2016-05-15,2.421105588742188
2016-05-16,1.5509819867516288
2016-05-17,2.55037905994226
2016-05-18,0.7896593074011978
2016-05-19,0.9908055031277138
2016-05-20,1.7981329229845098
2016-05-21,1.0993635116460778
2016-05-22,1.0502233743092535
2016-05-23,2.2238191958564735
2016-05-24,2.1126163076671554
2016-05-25,2.167883843126406
2016-05-26,2.147537419881594
2016-05-27,1.083525884318059
2016-05-28,2.1870066351062922
2016-05-29,0.832985698134195
2016-05-30,0.4563535315984483
2016-05-31,0.8354054057979403
2016-06-01,0.997855121107823
2016-06-02,1.634762132164014
2016-06-03,1.2537647388020399
2016-06-04,0.6043094734054008
2016-06-05,0.5292605548716816
2016-06-06,0.76114850887854
2016-06-07,1.70301763476406
2016-06-08,1.8715836447174645
2016-06-09,1.6816155669273514
2016-06-10,1.6186281595191034
2016-06-11,1.91580278351666
2016-06-12,1.8792776151918382
2016-06-13,1.723377621472039
2016-06-14,1.7672281345882561
2016-06-15,1.826167376870508
2016-06-16,1.9998923765088015
2016-06-17,1.9777255323267915
2016-06-18,2.0096095508992677
2016-06-19,1.925918435962551
2016-06-20,0.6509220938567271
2016-06-21,1.6995461298937862
2016-06-22,1.0083667726926289
2016-06-23,1.8422878092297277
2016-06-24,1.8259096466945042
2016-06-25,1.9997403379009777
2016-06-26,1.9608587719078412
2016-06-27,1.9514448695897837
2016-06-28,1.5912826879153934
2016-06-29,1.863935502502924
2016-06-30,1.919700339587602
2016-07-01,1.6532243461576557
2016-07-02,2.068127109775868
2016-07-03,2.106108055500126
2016-07-04,1.6927097042800836
2016-07-05,2.5603829494178
2016-07-06,1.2413383992577187
2016-07-07,1.9272230242617754
2016-07-08,1.7795775840585364
2016-07-09,1.8177773884800406
2016-07-10,1.9915580732951406
2016-07-11,2.616763655554968
2016-07-12,1.661149307944381
2016-07-13,2.418050409917907
2016-07-14,2.2490830823157713
2016-07-15,2.1055034247523037
2016-07-16,1.6752808495715357
2016-07-17,2.488229320064391
2016-07-18,1.7401428046948966
2016-07-19,1.8247661822872823
2016-07-20,1.8678527026311662
2016-07-21,1.8613393487084595
2016-07-22,2.155607305767789
2016-07-23,2.02759635473876
2016-07-24,2.1566631162402654
2016-07-25,2.3811024079524845
2016-07-26,2.6484805561324385
2016-07-27,2.9587068494185145
2016-07-28,1.9881979139934556
2016-07-29,2.2055630923941414
2016-07-30,2.597974372552647
2016-07-31,2.8917747257972786
2016-08-01,2.521296914829752
2016-08-02,2.543099277195947
2016-08-03,2.5833377002024123
2016-08-04,2.4035788661715247
2016-08-05,2.655219155126631
2016-08-06,3.330999422633951
2016-08-07,2.4782333477446197
2016-08-08,1.8187730944575864
2016-08-09,1.7038595907409517
2016-08-10,3.1000743898260876
2016-08-11,2.710069036616961
2016-08-12,2.9298808562326624
2016-08-13,3.0462992370911697
2016-08-14,3.0659823295117468
2016-08-15,2.521998945876866
2016-08-16,2.999674481409879
2016-08-17,2.9621768775522295
2016-08-18,3.112954111726984
2016-08-19,2.938430643066433
2016-08-20,0.505119803679374
2016-08-21,3.0024209087724185
2016-08-22,2.784802740376861
2016-08-23,3.1024615362076124
2016-08-24,2.9803815147769557
2016-08-25,3.1940171504802604
2016-08-26,3.21929073572957
2016-08-27,3.717033344105526
2016-08-28,3.371655437112942
2016-08-29,1.3363510442404252
2016-08-30,0.5047177202361063
2016-08-31,2.2122350013401113
2016-09-01,4.245628786802966
2016-09-02,4.86799201255332
2016-09-03,0.8102033541970186
2016-09-04,1.3422485591299589
2016-09-05,1.7869489182054625
2016-09-06,2.3809593745408537
2016-09-07,3.088313295095268
2016-09-08,1.8197501973806243
2016-09-09,3.505621738038026
2016-09-10,3.7666207066371213
2016-09-11,3.8919972440109096
2016-09-12,4.29401756458143
2016-09-13,2.9652295282587016
2016-09-14,5.047258440585441
2016-09-15,4.4107713797702655
2016-09-16,3.563514114088237
2016-09-17,3.838463189940667
2016-09-18,4.727359676825904
2016-09-19,1.0252740818696882
2016-09-20,4.049669079668489
2016-09-21,4.0287617044452855
2016-09-22,4.83133183092002
2016-09-23,3.900366709407717
2016-09-24,4.43307713610788
2016-09-25,2.2107305576165155
2016-09-26,3.938874211698488
2016-09-27,4.320526003343793
2016-09-28,3.9156555286141947
2016-09-29,3.967089611929062
2016-09-30,4.3590356419590455
2016-10-01,4.857006493203777
2016-10-02,5.173417656626752
2016-10-03,1.0698935149548183
2016-10-04,2.2451305886372595
2016-10-05,2.2016958714045427
2016-10-06,2.6454008703383027
2016-10-07,4.715362529869746
2016-10-08,4.484278850042658
2016-10-09,4.302629628001631
2016-10-10,5.180324735404127
2016-10-11,1.7933748889359238
2016-10-12,4.595025541065331
2016-10-13,0.8689876718727887
2016-10-14,1.8075211532090123
2016-10-15,3.37143160633867
2016-10-16,5.733446339026
2016-10-17,5.6432960168846025
2016-10-18,6.392834682072021
2016-10-19,5.874874346332068
2016-10-20,6.591039711206475
2016-10-21,1.9241038507612622
2016-10-22,4.807809050832579
2016-10-23,5.102161751443233
2016-10-24,3.8143183441798203
2016-10-25,1.4568614858638926
2016-10-26,0.8228971156796373
2016-10-27,5.079288854901056
2016-10-28,5.339379201046557
2016-10-29,5.325529086018382
2016-10-30,5.785653472328162
2016-10-31,5.233382288084865
2016-11-01,4.433749199800093
2016-11-02,2.8830464908374687
2016-11-03,5.017190674983403
2016-11-04,3.5437940866993114
2016-11-05,5.682958887512644
2016-11-06,5.320004216300925
2016-11-07,4.869952086199057
2016-11-08,5.0607683145910265
2016-11-09,5.822994529031384
2016-11-10,4.755695611668808
2016-11-11,3.559602816696869
2016-11-12,3.0260322394976997
2016-11-13,1.4841034479336657
2016-11-14,5.374238949203652
2016-11-15,3.438799568533707
2016-11-16,3.0966008738326396
2016-11-17,5.436897351090229
2016-11-18,5.692260723178377
2016-11-19,5.964507679055433
2016-11-20,6.39617565483739
2016-11-21,5.301305097600551
2016-11-22,5.3253820623101955
2016-11-23,5.664993495674797
2016-11-24,5.817472274522885
2016-11-25,4.928174437590083
2016-11-26,5.315666674244378
2016-11-27,2.9313081937597016
2016-11-28,4.828447551475566
2016-11-29,4.537699059862557
2016-11-30,2.7971571064107263
2016-12-01,3.503900425971858
2016-12-02,5.089412969413422
2016-12-03,1.9032928005884395
2016-12-04,5.485541803312103
2016-12-05,3.052863638874127
2016-12-06,5.452648940542262
2016-12-07,4.68203076722277
2016-12-08,5.176844533524584
2016-12-09,3.710156931286673
2016-12-10,1.9946596347193843
2016-12-11,1.8361380929644446
2016-12-12,4.122313701940838
2016-12-13,3.87130120966204
2016-12-14,5.016885593834846
2016-12-15,5.805942029035165
2016-12-16,5.109020281635337
2016-12-17,6.366537191862852
2016-12-18,6.3300608534778435
2016-12-19,3.80782530075588
2016-12-20,2.830481375328936
2016-12-21,2.431288625105495
2016-12-22,4.931024762980909
2016-12-23,3.911962097861979
2016-12-24,6.13063959886599
2016-12-25,5.586279117484472
2016-12-26,5.719385317985769
2016-12-27,5.78295230767222
2016-12-28,5.063766873495965
2016-12-29,3.064364053658145
2016-12-30,2.4182348525845163
2016-12-31,3.599399330409965
2017-01-01,3.207163344161958
2017-01-02,3.444256704428947
2017-01-03,3.6252062213344614
2017-01-04,3.689217711537938
2017-01-05,5.7932720128216335
2017-01-06,3.5820937396044896
2017-01-07,4.1128473541083155
2017-01-08,6.144866099803283
2017-01-09,4.320235852930323
2017-01-10,5.4667963861139155
2017-01-11,4.810893218416524
2017-01-12,6.1257273340036855
2017-01-13,6.199366423865298
2017-01-14,3.8856411972873506
2017-01-15,5.126451542471648
2017-01-16,3.91476200017123
2017-01-17,4.087855012209443
2017-01-18,2.4724612125667678
2017-01-19,5.613026510582108
2017-01-20,4.88614321769757
2017-01-21,4.844363174004795
2017-01-22,1.6899711927471905
2017-01-23,4.432350535321011
2017-01-24,4.437495573064379
2017-01-25,1.191393259316089
2017-01-26,5.203913737337945
2017-01-27,5.350284805217119
2017-01-28,2.5497084290626595
2017-01-29,3.812427914995445
2017-01-30,2.609181899556991
2017-01-31,2.311342669898834
2017-02-01,2.8579081358469605
2017-02-02,4.057577212996078
2017-02-03,3.638905218710479
2017-02-04,4.076156967029097
2017-02-05,5.161118761914573
2017-02-06,6.224801295638235
2017-02-07,5.5300356809885995
2017-02-08,5.9223288219519645
2017-02-09,5.341841358005419
2017-02-10,5.455684307265759
2017-02-11,4.91983794303062
2017-02-12,4.87607308830925
2017-02-13,1.4507361916615613
2017-02-14,5.915913371257039
2017-02-15,5.902629666217778
2017-02-16,5.5038274667090095
2017-02-17,2.7553937966660094
2017-02-18,5.504999087787962
2017-02-19,6.141772613680286
2017-02-20,6.775488396851652
2017-02-21,6.143005108897072
2017-02-22,5.479210397448947
2017-02-23,3.2931168784498674
2017-02-24,2.9692869741791337
2017-02-25,3.944879866469776
2017-02-26,2.3076401125031056
2017-02-27,4.543008032415097
2017-02-28,6.445200133710932
2017-03-01,5.94743675857039
2017-03-02,2.2185267710913013
2017-03-03,2.820928809669622
2017-03-04,5.130261820447942
2017-03-05,1.5304459164770658
2017-03-06,5.857476865278572
2017-03-07,4.468329235439019
2017-03-08,6.174199034178731
2017-03-09,5.917119112800354
2017-03-10,0.7221434160279168
2017-03-11,5.507853866727107
2017-03-12,5.066019151847287
2017-03-13,5.0397287156961665
2017-03-14,5.5369230536882394
2017-03-15,5.416814414910518
2017-03-16,5.201576146370911
2017-03-17,0.8212496341505031
2017-03-18,1.2066732097721138
2017-03-19,2.654969216830093
2017-03-20,4.044610378284503
2017-03-21,5.040717741857616
2017-03-22,4.807871049050534
2017-03-23,3.6943794989322782
2017-03-24,4.679719748745286
2017-03-25,4.815656912695013
2017-03-26,4.4771195029539514
2017-03-27,2.6730767848483423
2017-03-28,4.577286208890574
2017-03-29,5.461655316515833
2017-03-30,4.765245203444023
2017-03-31,4.6720054555867945
2017-04-01,5.0126537160919975
2017-04-02,5.062204380933027
2017-04-03,4.697556920040319
2017-04-04,4.589599114819822
2017-04-05,0.6150363422808348
2017-04-06,1.9433458235836913
2017-04-07,1.8457677691015304
2017-04-08,2.4413697445553995
2017-04-09,3.849834261912518
2017-04-10,3.9000656489403105
2017-04-11,3.0609096626861536
2017-04-12,2.9211585161760953
2017-04-13,4.101191582680107
2017-04-14,3.850889121605875
2017-04-15,3.9884976030798343
2017-04-16,1.6082536295967398
2017-04-17,3.615281696815286
2017-04-18,3.8255749575716886
2017-04-19,3.5039298757147934
2017-04-20,1.2373342064668196
2017-04-21,0.718446836683094
2017-04-22,3.4533509912290015
2017-04-23,3.4791804194255556
2017-04-24,3.185666594997852
2017-04-25,2.9407443379423945
2017-04-26,0.8001776481324842
2017-04-27,3.251279763630475
2017-04-28,2.9336884722537375
2017-04-29,3.0646532851985038
2017-04-30,2.960194877057276
2017-05-01,3.0036108083100808
2017-05-02,2.8363343749016154
2017-05-03,3.160554539305113
2017-05-04,1.0566972769839087
2017-05-05,0.8134914577941394
2017-05-06,2.9029624361179334
2017-05-07,2.695443366724043
2017-05-08,2.987067285363887
2017-05-09,2.896998183089763
2017-05-10,2.1049907316300294
2017-05-11,2.1802690266375993
2017-05-12,2.802770676247372
2017-05-13,2.871980968590394
2017-05-14,3.1159820653897143
2017-05-15,2.055110665887289
2017-05-16,2.4138468016629697
2017-05-17,2.044054234241163
2017-05-18,0.5349189489056767
2017-05-19,0.5035176745537195
2017-05-20,0.6636779283403406
2017-05-21,0.6064502560202809
2017-05-22,2.573564834525654
2017-05-23,2.404227529195004
2017-05-24,2.8002796186224557
2017-05-25,2.713737460813412
2017-05-26,2.693440071000951
2017-05-27,2.2449355857609645
2017-05-28,2.315982801138817
2017-05-29,2.0174095630666353
2017-05-30,2.217301304067849
2017-05-31,2.435445915333366
2017-06-01,1.8682022177692994
2017-06-02,2.1949768783723775
2017-06-03,2.08725265492795
2017-06-04,1.8554735142742511
2017-06-05,0.7609961665481543
2017-06-06,1.6291994079308494
2017-06-07,0.8202727886433463
2017-06-08,2.217796118581852
2017-06-09,1.6281166361087671
2017-06-10,1.8419938797132578
2017-06-11,1.721873402827704
